,DM_5mtr_e,DM_5mtr_e_reverse_5ec79,DM_ac_e,DM_ac_e_reverse_64254,DM_acald_e,DM_acald_e_reverse_ca37c,DM_akg_e,DM_akg_e_reverse_76351,DM_btn_e,DM_btn_e_reverse_6f62d,DM_ca2_e,DM_ca2_e_reverse_04cba,DM_cbl1_e,DM_cbl1_e_reverse_b1386,DM_cgly_e,DM_cgly_e_reverse_c039c,DM_cit_e,DM_cit_e_reverse_f2904,DM_cl_e,DM_cl_e_reverse_3607b,DM_co2_e,DM_co2_e_reverse_9a4a9,DM_cobalt2_e,DM_cobalt2_e_reverse_6d783,DM_cu2_e,DM_cu2_e_reverse_c04ad,DM_etoh_e,DM_etoh_e_reverse_ef0fb,DM_fe3_e,DM_fe3_e_reverse_05f82,DM_for_e,DM_for_e_reverse_09f8a,DM_glc_e,DM_glc_e_reverse_6ef34,DM_glyc_e,DM_glyc_e_reverse_198b7,DM_h_e,DM_h_e_reverse_54d34,DM_h2o_e,DM_h2o_e_reverse_a700f,DM_k_e,DM_k_e_reverse_130cd,DM_lac-D_e,DM_lac-D_e_reverse_abae9,DM_mal-L_e,DM_mal-L_e_reverse_0598b,DM_meoh_e,DM_meoh_e_reverse_c6b42,DM_mg2_e,DM_mg2_e_reverse_1687e,DM_mn2_e,DM_mn2_e_reverse_7b055,DM_mobd_e,DM_mobd_e_reverse_901bc,DM_nh4_e,DM_nh4_e_reverse_b5e31,DM_ni2_e,DM_ni2_e_reverse_5195d,DM_o2_e,DM_o2_e_reverse_e4223,DM_pi_e,DM_pi_e_reverse_f7363,DM_pyr_e,DM_pyr_e_reverse_8be27,DM_so4_e,DM_so4_e_reverse_642df,DM_succ_e,DM_succ_e_reverse_4d23b,DM_zn2_e,DM_zn2_e_reverse_01fd9,ACALD,ACALD_reverse_fda2b,ACALDtpp,ACALDtpp_reverse_52ae6,ACONTa,ACONTa_reverse_cad6d,ACONTb,ACONTb_reverse_e198a,ACS,ACS_reverse_37635,ACt2rpp,ACt2rpp_reverse_213f1,AKGDH,AKGDH_reverse_08bdc,AKGt2rpp,AKGt2rpp_reverse_9046e,ALCD2x,ALCD2x_reverse_5d107,ATPM,ATPM_reverse_5b752,ATPS4rpp,ATPS4rpp_reverse_18786,CITt3pp,CITt3pp_reverse_08444,CO2tpp,CO2tpp_reverse_d9a27,CS,CS_reverse_8d7e9,CYTBDpp,CYTBDpp_reverse_79f50,CYTBO3_4pp,CYTBO3_4pp_reverse_4d2e1,D-LACt2pp,D-LACt2pp_reverse_08a84,ENO,ENO_reverse_40eea,ETOHtrpp,ETOHtrpp_reverse_6a5ec,FBA,FBA_reverse_84806,FBA3,FBA3_reverse_0d49f,FBP,FBP_reverse_bf2c9,FORtppi,FORtppi_reverse_ddf9e,FUM,FUM_reverse_d3642,G6PDH2r,G6PDH2r_reverse_19ddf,GAPD,GAPD_reverse_459c1,GLCptspp,GLCptspp_reverse_9cf76,GND,GND_reverse_eec5c,H2Otpp,H2Otpp_reverse_01d15,ICDHyr,ICDHyr_reverse_7f84b,ICL,ICL_reverse_2f27e,LDH_D,LDH_D_reverse_f8507,MALS,MALS_reverse_d7382,MALt3pp,MALt3pp_reverse_90fc9,MDH,MDH_reverse_ee52c,ME1,ME1_reverse_9736c,ME2,ME2_reverse_2b0a2,NADH16pp,NADH16pp_reverse_a8e37,NADH5,NADH5_reverse_d695e,NADTRHD,NADTRHD_reverse_49725,O2tpp,O2tpp_reverse_28c7e,PDH,PDH_reverse_ca160,PFK,PFK_reverse_d24a6,PFK_3,PFK_3_reverse_037e0,PFL,PFL_reverse_af9ec,PGI,PGI_reverse_27efc,PGK,PGK_reverse_02696,PGL,PGL_reverse_2bb6b,PGM,PGM_reverse_fc9af,PIt2rpp,PIt2rpp_reverse_52e06,PIuabcpp,PIuabcpp_reverse_c4f9b,PPC,PPC_reverse_e854a,PPCK,PPCK_reverse_2557d,PYK,PYK_reverse_bc8ff,PYRt2rpp,PYRt2rpp_reverse_3baab,RPE,RPE_reverse_a1b04,RPI,RPI_reverse_853a1,SUCCt3pp,SUCCt3pp_reverse_5b004,SUCDi,SUCDi_reverse_480f4,SUCOAS,SUCOAS_reverse_22958,TALA,TALA_reverse_adfda,THD2pp,THD2pp_reverse_e68d7,TKT1,TKT1_reverse_a1021,TKT2,TKT2_reverse_7ebc7,TPI,TPI_reverse_c2c3b,DM_biomass_e,DM_biomass_e_reverse_c3903,LMPD_biomass_c_17_462,LMPD_biomass_c_17_462_reverse_d1d53,Transport_4crsol_cTOe,Transport_4crsol_cTOe_reverse_40227,DM_4crsol_e,DM_4crsol_e_reverse_ff29c,Transport_5drib_cTOe,Transport_5drib_cTOe_reverse_4769d,DM_5drib_e,DM_5drib_e_reverse_ad984,Transport_amob_cTOe,Transport_amob_cTOe_reverse_a337d,DM_amob_e,DM_amob_e_reverse_c635b,Transport_glycogenn1_cTOe,Transport_glycogenn1_cTOe_reverse_e2ae5,DM_glycogenn1_e,DM_glycogenn1_e_reverse_0f4bb,Transport_mththf_cTOe,Transport_mththf_cTOe_reverse_efa7b,DM_mththf_e,DM_mththf_e_reverse_ed12c,LnGamma_ACS,DGo_PGM,LnGamma_Transport_4crsol_cTOe,DGo_ACONTa,DG_TKT2,LC_cit_e,LnGamma_MALS,LnGamma_PGI,LC_glyc_e,DG_SUCDi,DGo_Transport_glycogenn1_cTOe,DGo_ACONTb,DG_ACONTb,LC_h_e,LC_g6p_c,DG_ENO,DG_FBA3,LC_fe3_e,DGo_TKT1,LnGamma_ME1,DGo_TKT2,DGo_GLCptspp,LC_4crsol_c,LnGamma_THD2pp,LnGamma_AKGt2rpp,DG_PYK,DG_D-LACt2pp,LnGamma_FORtppi,LC_atp_c,LC_oaa_c,LC_g3p_c,LC_4crsol_e,LnGamma_PGK,LC_btn_e,LnGamma_PDH,DGo_ACS,LC_lac-D_e,DGo_ICDHyr,DG_O2tpp,DGo_CO2tpp,LC_r5p_c,LC_akg_c,LnGamma_ME2,DG_GAPD,DG_GLCptspp,DGo_Transport_mththf_cTOe,LnGamma_PPCK,LC_13dpg_c,DGo_GND,LC_coa_c,LnGamma_PYK,DGo_NADTRHD,DGo_PDH,LC_f6p_c,LC_s7p_c,LnGamma_ICL,LC_pyr_c,DGo_G6PDH2r,DG_CYTBDpp,LC_mal-L_c,DG_ACALDtpp,LnGamma_RPI,DGo_SUCCt3pp,DGo_NADH5,DGo_AKGt2rpp,LC_xu5p-D_c,LC_pi_c,DG_NADH5,DG_ICDHyr,DG_PIuabcpp,DG_RPI,DG_ACALD,DG_FUM,LnGamma_NADTRHD,LC_nad_c,DG_PIt2rpp,DG_PFK,LnGamma_ACALD,DG_MDH,DGo_PYK,DGo_D-LACt2pp,LnGamma_SUCCt3pp,LC_succ_e,LnGamma_SUCDi,LC_ppi_c,LC_mththf_e,LC_succoa_c,LnGamma_PFK,LnGamma_SUCOAS,LC_nh4_e,LC_for_c,LC_5mtr_e,DGo_PYRt2rpp,DG_PYRt2rpp,LC_ru5p-D_c,DGo_O2tpp,DG_TPI,DGo_ATPM,LC_nadh_c,LnGamma_PIuabcpp,LnGamma_Transport_glycogenn1_cTOe,LnGamma_PGM,LC_akg_e,LC_etoh_c,LC_ac_e,LnGamma_RPE,DG_AKGt2rpp,DGo_RPE,DG_ETOHtrpp,LC_nadp_c,LnGamma_CITt3pp,LnGamma_TKT1,DGo_RPI,DG_MALt3pp,LnGamma_MDH,LnGamma_ACONTa,DG_PFL,DGo_Transport_4crsol_cTOe,DGo_PIt2rpp,LC_pyr_e,LnGamma_ATPS4rpp,LC_glycogenn1_c,LC_cgly_e,DG_Transport_amob_cTOe,DGo_PFK,DGo_ICL,DGo_NADH16pp,LnGamma_D-LACt2pp,DG_CO2tpp,LC_6pgl_c,DG_Transport_glycogenn1_cTOe,LC_cit_c,DGo_CS,DGo_TPI,LnGamma_ALCD2x,DGo_FBP,LC_lac-D_c,DGo_FORtppi,DG_AKGDH,LnGamma_AKGDH,DG_PGI,LC_ac_c,LC_3pg_c,DGo_ENO,LnGamma_TPI,LC_fum_c,LnGamma_PYRt2rpp,LC_o2_c,DGo_CYTBDpp,LC_amob_e,LC_h2o_c,DGo_GAPD,LC_pep_c,DGo_SUCOAS,LnGamma_LDH_D,DG_ATPM,LnGamma_CYTBDpp,DG_Transport_mththf_cTOe,LC_fdp_c,LC_etoh_e,DGo_PIuabcpp,LnGamma_Transport_mththf_cTOe,LC_e4p_c,LnGamma_Transport_5drib_cTOe,LnGamma_TKT2,LnGamma_PFL,LnGamma_CO2tpp,LC_meoh_e,DGo_ACALD,DGo_FBA3,LnGamma_G6PDH2r,DG_PGL,DG_ACt2rpp,DGo_ATPS4rpp,LC_icit_c,LnGamma_ICDHyr,LC_pi_e,DG_ACS,DGo_MALS,LnGamma_NADH5,DGo_ME1,LC_nadph_c,LC_accoa_c,DG_LDH_D,DG_THD2pp,LnGamma_TALA,LnGamma_ETOHtrpp,LnGamma_PIt2rpp,DG_FBP,LnGamma_GLCptspp,DGo_PFL,LnGamma_CYTBO3_4pp,DG_FBA,DG_PDH,DG_FORtppi,LnGamma_ACALDtpp,DG_CITt3pp,LnGamma_GND,LC_6pgc_c,LC_q8_c,DGo_Transport_5drib_cTOe,DGo_PFK_3,DGo_ETOHtrpp,DG_SUCOAS,LC_5drib_c,LnGamma_Transport_amob_cTOe,DGo_AKGDH,LnGamma_CS,DG_MALS,DG_ACONTa,DGo_ACt2rpp,DGo_MALt3pp,LC_amob_c,DGo_ACALDtpp,DG_CS,DG_PPCK,DGo_PGK,DG_PGM,LC_h_c,LC_q8h2_c,LC_2pg_c,LC_succ_c,LnGamma_PFK_3,LnGamma_PPC,LC_dhap_c,LnGamma_O2tpp,DG_ICL,LC_glc-D_e,DGo_MDH,LnGamma_NADH16pp,LC_5drib_e,DG_TALA,LC_acon-C_c,DGo_PGI,LC_mal-L_e,LnGamma_ATPM,DG_PGK,DGo_FBA,DGo_PPC,DG_Transport_5drib_cTOe,DGo_CYTBO3_4pp,LC_adp_c,LC_acald_c,DG_TKT1,LnGamma_ACONTb,DGo_TALA,LC_h2o_e,DGo_PGL,DG_PPC,DG_G6PDH2r,LnGamma_GAPD,DGo_PPCK,DG_RPE,DGo_Transport_amob_cTOe,LC_amp_c,DGo_FUM,DGo_LDH_D,DG_ME2,LC_mththf_c,LC_co2_e,LC_co2_c,LnGamma_ACt2rpp,LnGamma_FBP,DG_ATPS4rpp,DGo_ME2,LnGamma_MALt3pp,LC_biomass_e,LnGamma_FBA,LC_glx_c,DGo_ALCD2x,DG_SUCCt3pp,LC_acald_e,DG_ALCD2x,LnGamma_FUM,DG_NADH16pp,LC_for_e,DGo_CITt3pp,DG_GND,LC_o2_e,DGo_SUCDi,DG_Transport_4crsol_cTOe,DG_PFK_3,DG_NADTRHD,LC_glycogenn1_e,DG_CYTBO3_4pp,LnGamma_FBA3,DG_ME1,LnGamma_PGL,DGo_THD2pp,LC_so4_e,LnGamma_ENO,LC_s17bp_c,MinFluxVar_DM_5mtr_e,MinFluxVar_DM_ac_e,MinFluxVar_DM_acald_e,MinFluxVar_DM_akg_e,MinFluxVar_DM_btn_e,MinFluxVar_DM_ca2_e,MinFluxVar_DM_cbl1_e,MinFluxVar_DM_cgly_e,MinFluxVar_DM_cit_e,MinFluxVar_DM_cl_e,MinFluxVar_DM_co2_e,MinFluxVar_DM_cobalt2_e,MinFluxVar_DM_cu2_e,MinFluxVar_DM_etoh_e,MinFluxVar_DM_fe3_e,MinFluxVar_DM_for_e,MinFluxVar_DM_glc_e,MinFluxVar_DM_glyc_e,MinFluxVar_DM_h_e,MinFluxVar_DM_h2o_e,MinFluxVar_DM_k_e,MinFluxVar_DM_lac-D_e,MinFluxVar_DM_mal-L_e,MinFluxVar_DM_meoh_e,MinFluxVar_DM_mg2_e,MinFluxVar_DM_mn2_e,MinFluxVar_DM_mobd_e,MinFluxVar_DM_nh4_e,MinFluxVar_DM_ni2_e,MinFluxVar_DM_o2_e,MinFluxVar_DM_pi_e,MinFluxVar_DM_pyr_e,MinFluxVar_DM_so4_e,MinFluxVar_DM_succ_e,MinFluxVar_DM_zn2_e,MinFluxVar_ACALD,MinFluxVar_ACALDtpp,MinFluxVar_ACONTa,MinFluxVar_ACONTb,MinFluxVar_ACS,MinFluxVar_ACt2rpp,MinFluxVar_AKGDH,MinFluxVar_AKGt2rpp,MinFluxVar_ALCD2x,MinFluxVar_ATPM,MinFluxVar_ATPS4rpp,MinFluxVar_CITt3pp,MinFluxVar_CO2tpp,MinFluxVar_CS,MinFluxVar_CYTBDpp,MinFluxVar_CYTBO3_4pp,MinFluxVar_D-LACt2pp,MinFluxVar_ENO,MinFluxVar_ETOHtrpp,MinFluxVar_FBA,MinFluxVar_FBA3,MinFluxVar_FBP,MinFluxVar_FORtppi,MinFluxVar_FUM,MinFluxVar_G6PDH2r,MinFluxVar_GAPD,MinFluxVar_GLCptspp,MinFluxVar_GND,MinFluxVar_H2Otpp,MinFluxVar_ICDHyr,MinFluxVar_ICL,MinFluxVar_LDH_D,MinFluxVar_MALS,MinFluxVar_MALt3pp,MinFluxVar_MDH,MinFluxVar_ME1,MinFluxVar_ME2,MinFluxVar_NADH16pp,MinFluxVar_NADH5,MinFluxVar_NADTRHD,MinFluxVar_O2tpp,MinFluxVar_PDH,MinFluxVar_PFK,MinFluxVar_PFK_3,MinFluxVar_PFL,MinFluxVar_PGI,MinFluxVar_PGK,MinFluxVar_PGL,MinFluxVar_PGM,MinFluxVar_PIt2rpp,MinFluxVar_PIuabcpp,MinFluxVar_PPC,MinFluxVar_PPCK,MinFluxVar_PYK,MinFluxVar_PYRt2rpp,MinFluxVar_RPE,MinFluxVar_RPI,MinFluxVar_SUCCt3pp,MinFluxVar_SUCDi,MinFluxVar_SUCOAS,MinFluxVar_TALA,MinFluxVar_THD2pp,MinFluxVar_TKT1,MinFluxVar_TKT2,MinFluxVar_TPI,MinFluxVar_DM_biomass_e,MinFluxVar_LMPD_biomass_c_17_462,MinFluxVar_Transport_4crsol_cTOe,MinFluxVar_DM_4crsol_e,MinFluxVar_Transport_5drib_cTOe,MinFluxVar_DM_5drib_e,MinFluxVar_Transport_amob_cTOe,MinFluxVar_DM_amob_e,MinFluxVar_Transport_glycogenn1_cTOe,MinFluxVar_DM_glycogenn1_e,MinFluxVar_Transport_mththf_cTOe,MinFluxVar_DM_mththf_e,DG_H2Otpp,DGo_H2Otpp,LnGamma_H2Otpp,DG_LMPD_biomass_c_17_462,DGo_LMPD_biomass_c_17_462,LC_ca2_e,LC_cbl1_e,LC_cl_e,LC_cobalt2_e,LC_cu2_e,LC_k_e,LC_mg2_e,LC_mn2_e,LC_mobd_e,LC_ni2_e,LC_zn2_e,LnGamma_LMPD_biomass_c_17_462
strain_1,0.00481377867592407,0.0,0.041627103586727436,0.0,0.5240337426231092,0.0,0.28177998631434187,0.0,0.0009645205158612665,0.0,0.0,0.0035343126854958558,0.0,0.000159509022679379,0.0035343126854958558,0.0,0.04853706380804396,0.0,0.0,0.0035343126854958558,19.32166523912683,0.0,0.0,1.696904496589138e-05,0.0,0.0004812421152326791,0.7021685932641515,0.0,0.0,0.011082822648122971,2.21235543456218,0.0,0.0,9.622659402763118,0.004578248331797491,0.0,10.511160903369204,0.0,38.18849426035066,0.0,0.0,0.1325424951813831,0.33887813149706936,0.0,0.24590852905530802,0.0,0.000965878039458537,0.0,0.0,0.005890973650358853,0.0,0.00046970316465587365,0.0,9.774169900353436e-05,0.0,7.513018186938261,0.0,0.00021924006095931685,0.0,18.716797787894848,0.0,0.6617805359573744,0.22729908314344677,0.0,0.0,0.18532504892868765,0.006223950791103473,0.0,0.0,0.00023145777333475847,0.5280724654461598,0.0,0.0,0.524033742623109,6.320970497549019,0.0,6.320970497549018,0.0,0.3861055040123083,0.0,0.0,0.041627103586727436,2.188147948283298,0.0,0.0,0.28177998631434187,0.0,0.7021685932641515,7.6000000000000005,0.0,49.17936789214455,0.0,0.048537063807789625,0.0,0.0,19.321665239126876,6.369507561356919,0.0,3.8453999433597605,0.0,14.871158920382015,0.0,0.0,0.33887813149707186,15.49637597101102,0.0,0.0,0.7021685932641515,6.37100418122181,0.0,0.7424871025173638,0.0,9.341150230474403e-05,0.0,2.2123554345621472,0.0,5.9809333597219565,0.0,5.251305852104275,0.0,15.496375971011025,0.0,9.62265940276312,0.0,5.251305852104278,0.0,0.0,38.20739166758649,3.246627594396629,0.0,3.0743429031523952,0.0,0.0,0.33887813149707213,3.0749795817195156,0.0,0.24590852905554217,0.0,5.126799518680826,0.0,0.12540193985300369,0.0,3.5578029538521094,0.0,23.35569845265851,0.0,8.589362007564336,0.0,1.2067905369222585,0.0,18.716797787894848,0.0,8.119450677481446,0.0,6.371097592724114,0.0,0.7424871025173634,0.0,2.899194498602272,0.0,4.2322073819384505,0.0,0.0,15.496375971011014,5.251305852104278,0.0,0.0,15.49637597101102,0.6618341531176115,0.0,0.0,5.361716023729369e-05,2.365296225530997,0.0,0.0,2.66916663515106,0.27117012905400373,0.0,0.0,0.2272990831434471,2.9555601266636478,0.0,0.0,2.277654687221622,0.006223950791103473,0.0,5.257152006030006,0.0,0.0,1.8178521640848044,0.8564729834866686,0.0,0.0,1.6007682007591348,1.622232113032053,0.0,1.333328013631565,0.0,6.991907397796766,0.0,0.7137825136362617,0.0,0.0006787617986356556,0.0,0.00015950902267937905,0.0,0.00015950902267937897,0.0,0.001766138200049976,0.0,0.001766138200049976,0.0,0.0009658780394585369,0.0,0.0009658780394585369,0.0,0.0,0.11005579555438111,0.0,0.11005579555438108,0.001920895890138906,0.0,0.0019208958901389041,0.0,-6.149567343476541,1.643485197366548,-0.0009999999999999998,2.373965836920265,-1.054898180854372,-4.605170185988089,-8.425508112796006,-1.4735480101274867,-6.151708579065952,-5.835735976485764,-7.444506252671862,-0.48320022785000016,-0.0005920893766250001,-16.118095650958317,-5.1598687743474985,-0.0005920893766250001,-1.903257018892796,-10.452353171766498,-0.38821297232542235,-11.006029233232413,-2.5889118112481753,0.9595546551497869,-6.151708579065952,0.02921239421959073,14.213220642721838,-3.2821258661475863,0.448533298025104,-0.6580366215929834,-5.099549000802552,-15.334053777464469,-8.14024062351296,-6.529603829050571,0.8374795128074773,-6.151708579065952,-22.81782208499915,-2.6163966247309376,-13.253923295563053,1.9055947982839383,-6.637069405887802,0.8824700875047093,-9.40452019006604,-8.270450638012338,-0.3934455071421354,-1.4982604724128952,-1.18417875325,-0.17319737208989502,0.014603539444777333,-10.404524309748552,1.7641740641290635,-9.580335377548971,-5.543294637130986,2.3870326110049405,-8.933790522688888,-5.819686614948184,-7.352913502956083,-1.5107899579359758,-5.811231876910879,-2.0668069573960457,-25.442405392388114,-6.482427986464378,5.746458172618504,5.494384546858631,-9.08224614502829,-13.134754110534189,3.932668577787556,-6.743300103795318,-5.784547176648197,-17.41498769390568,-0.0005920893766250001,0.42481459395795274,3.2531667212875583,-4.390984458877188,-0.5171766294327012,-7.322031783532839,-5.6345569428370075,-0.0005920893766250001,-6.179042688042982,-7.416083841778192,-2.0201497497627385,-2.302218453254263,1.2848252179139648,-11.673788413583969,-4.605170185988089,-9.856174096131154,-8.794993812103343,-5.8601896133024685,-7.462010460675463,-10.435996543738845,0.11425647910636655,-10.665305746311764,-14.646791445201973,-6.151708579065952,1.1894754943839139,5.308148727358786,-5.781853414507801,1.4761424072897338,-0.04561414278291118,-7.045071514704865,-10.06934081242464,0.7174838980889342,4.066674848102054,1.2859904257627777,-15.841652806759205,-11.050290940918474,-13.529409676474069,-0.08649461903632251,8.415496950182748,0.5180498258517837,0.4359654129227312,-15.430994586611831,-18.82973219395646,-0.0009999999999999998,1.108224208427181,-7.957370892533479,-3.4119000095524425,-0.6463285881654058,-9.64362413617332,0.22315567361631689,2.47148135766487,-12.767399975132722,-8.361425384382464,-22.051398219913594,-6.151708579065952,-0.9446933370312149,-7.438866920868654,5.812374206539474,1.382067560842711,0.7575432286622206,3.572558083632948,-12.25540102248246,2.4078349757493065,-5.820387890780741,-7.472163473927738,1.465150628750515,8.338874145775065,0.6486047711994345,-14.666365323582308,-3.5242066915624193,-13.392245960469378,-22.61862227085927,-0.872472122743393,-7.315085334603709,-9.305267887656235,-1.874629574222163,-0.07703928593165917,-5.4455958306269725,8.96511394549259,-21.42626955120698,-51.940715974725975,-5.346836603787497,0.0,-0.9567826711962912,-4.650393942126795,-2.9511986889271347,12.615290034503152,-10.177452842860033,-42.970548698937534,-0.0005920893766250001,-4.186087588708748,-8.733863048658996,6.029269369154615,-0.0009999999999999998,-9.807475224422,-0.0009999999999999998,-1.7816536193698518,-16.28744665398908,6.03381554318214,-6.151708579065952,-6.844517345146017,3.067255129628266,-3.6674442748152427,-1.6973278098456126,4.938385271580333,-8.08309247169064,-9.661095187829462,-0.0009999999999999998,-1.6093777771688664,-3.6410934949124854,-7.245879027270839,-29.412768378270503,2.5379415236943084,-8.512205649905201,-7.157163364549202,7.469379212472544,0.017296348283201205,-0.11653412261725894,0.7363168976410295,-0.0009999999999999998,-3.7436007897814134,-2.0,-5.846917585882978,-15.027364029896109,-0.40391505271885686,-13.510190054247293,-0.3896164930754104,9.70538975952279,-11.148884396735383,-2.061309311441235,-5.351038967950974,-6.909317906432011,0.6891999033905585,-7.019370495565415,1.8074977596474042,0.06765004748945594,-6.090377584556393,-1.5955248891917477,-10.091427005044705,-5.5294985952237035,-4.988653846254271,-0.38268429086177186,1.2589498458567479,-9.068875293381911,-7.150522085674135,1.7799267159203047,-3.273957376294817,0.008646600566377095,0.854133168657694,0.7614212695356016,-17.26938819745535,-18.573134676034684,-7.8155199498383965,-8.270697935782167,-11.009445778012571,-15.42132671453268,-5.588658326689781,-11.20957353384739,-0.8945226844056218,-2.7000820314530336,5.846592263759038,-4.894811724285243,-7.255390874778056,-0.06899861601599414,-10.476188580020208,-0.48180098881608063,-4.605170185988089,-17.189048215783046,0.4958627226743864,5.246282177558088,-6.2062674780832445,-0.0005920893766250001,-35.395853183115975,-4.60538778920954,-6.1554674688171485,-0.0005920893766250001,-0.0009999999999999998,0.01034592717858163,0.0,-5.785327234706463,-9.130803721138108,-2.171454794482282,-2.5304633583416267,0.2164916856666876,-0.051212545066632996,-2.0126363496290414,-7.773458129071934,0.09672067538182669,4.852137186912431,-0.23295490505969363,-6.151708579065952,-16.072239348686463,-11.52885772028745,8.340607797643447,-6.322695419938982,-4.950711143535459,2.099209761110381,-13.439475874219731,-6.151708579065952,-0.6821859480425649,-12.71790481378644,4.664974233251146,-6.911926104651074,-12.854678117229783,4.937358794726288,-0.8734772989522085,-2.898166022528791,-9.352674843491167,-11.868401890029714,-1.2204793452425495,-7.723588615730514,-0.6024269206468179,-0.0005920893766250001,-6.5185758876902025,-4.335297234340387,-5.411442129870215,-8.897542600778113,-3.2144758781886127,-6.516552987821103,-2.8666749934285964,-6.705033497062132,-16.10777317070704,-0.0009999999999999998,-7.001265572135797,0.001774376853101053,0.015296139978380266,0.05496433973242394,0.15007753953275016,0.00036051799099896315,0.0013042497582434972,6.407301342713785e-05,0.0009549254790317002,0.018493535791766793,0.0009549234143514941,4.956701642874657,1.1752659910732903e-05,0.0001361262129909174,0.15497194827290495,0.004345908563348423,1.6785196728496157,6.210335556017956,0.0029768393292236312,6.829166780760384,26.393698311524176,0.09207885848483814,0.2905998503537089,0.07712744385893226,0.0006748676533776323,0.004039057677463389,0.00032496016169748527,7.013047687012282e-05,3.9722214034807624,0.00012059650141054161,10.019600072194473,0.3498948631462162,0.20362761563162943,0.08993965934492854,0.0016585359657540993,0.00012035775295946244,0.37521162698961347,0.16559291759807296,3.0737956581209347,3.073793423062284,0.18714081659424486,0.02018072990703831,2.027002986713521,0.12448012958208887,0.3173442207186686,2.1455436711805294,13.66873721334281,0.018432330143840225,4.646089455991409,1.2276181600238352,1.5445243274082426e-05,4.527364883864947,0.13652846571862,3.4247989878233986,0.15730051163655234,1.2043299334868818,0.21137325446140226,2.8722213816237296e-05,0.6727856372161041,1.1588366139869974,2.1159216325836976,3.4179744486910244,2.2928795767745656,2.1113767725607064,8.901751187001791,0.8690683979933849,0.1946138049775949,0.13651422829507537,0.28035797806070256,0.011331046773831913,1.0549723294092024,1.1754264709527245e-05,1.2631397064291909e-05,1.5883176398987828,4.341523343544835,0.27096429375836406,3.2836364668242766,0.606308344956282,0.8053517459665356,0.049876825054673,0.4494800068075787,0.12046841479724978,1.4373922847899692,1.2471296414821198,1.4373830756361083,0.0651213555638812,1.896981211675469e-05,1.1957135416634194e-05,1.195713541663328e-05,1.6305152359107634e-05,0.132561044641014,0.8367008412638581,0.5409221455884673,2.3774442585869866e-05,0.6406531408573135,0.5837870464948958,0.4587127413608592,1.4120281612669554,0.4631727285524118,0.2745073490096333,0.48080402084928225,0.042957047900232796,5.025778840042002e-05,1.9014940887064628e-05,1.901489653073149e-05,0.0001156823338492092,0.00011568181385390375,6.753180533392348e-05,6.753152225384769e-05,0.006464732903055718,0.007210711379145505,0.00013505708689982447,0.0001350565210888514,0.6339902790849937,0.6339902790849933,1.0707678673426566,-0.0005920893766250001,221718.41432831928,-21.479312536862583,-4.605170185988089,-21.479312536862583,-4.605170185988089,-4.605170185988089,-21.479312536862583,-21.479312536862583,-4.605170185988089,-4.605170185988089,-4.605170185988089,-4.605170185988089,-0.0009999999999999998
